stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:Quay:74159,,Stavsetvegen,,63.388245,10.327917,,,0,NSR:StopPlace:43235,2,,,700
NSR:Quay:75488,,Frengen vegdele,,63.69486,9.913789,,,0,NSR:StopPlace:43961,2,,,700
NSR:Quay:74157,,Klokkerhaugen,,62.956787,10.705281,,,0,NSR:StopPlace:43234,2,,,700
NSR:Quay:74158,,Stavsetvegen,,63.389317,10.328267,,,0,NSR:StopPlace:43235,2,,,700
NSR:Quay:75490,,Frengsmyra,,63.68848,9.890471,,,0,NSR:StopPlace:43963,2,,,700
NSR:Quay:74166,,Klokkstein,,63.355175,10.342382,,,0,NSR:StopPlace:43239,2,,,700
NSR:Quay:74167,,Klokkstein,,63.35513,10.34252,,,0,NSR:StopPlace:43239,2,,,700
NSR:Quay:75498,,By,,63.42579,10.155388,,,0,NSR:StopPlace:43967,2,,,700
NSR:Quay:74164,,Nordskogen,,62.86864,10.054359,,,0,NSR:StopPlace:43237,2,,,700
NSR:Quay:74165,,Stavå bru,,62.802532,10.031283,,,0,NSR:StopPlace:43238,2,,,700
NSR:Quay:75493,,Buvikkrysset E39,,63.307545,10.174461,,,0,NSR:StopPlace:43965,2,,,700
NSR:Quay:74162,,Nordskogen,,62.868702,10.054773,,,0,NSR:StopPlace:43237,2,,,700
NSR:Quay:75494,,Buvikkrysset E39,,63.307045,10.174455,,,0,NSR:StopPlace:43965,2,,,700
NSR:Quay:74163,,Stavå bru,,62.802753,10.031232,,,0,NSR:StopPlace:43238,2,,,700
NSR:Quay:74160,,Klokkerplassen,,63.428707,10.550997,,,0,NSR:StopPlace:43236,2,,,700
NSR:Quay:75491,,Buvika,,63.31083,10.171775,,,0,NSR:StopPlace:43964,2,,,700
NSR:Quay:74161,,Klokkerplassen,,63.42854,10.551409,,,0,NSR:StopPlace:43236,2,,,700
NSR:Quay:75492,,Buvika,,63.31086,10.173173,,,0,NSR:StopPlace:43964,2,,,700
NSR:Quay:75499,,By,,63.425797,10.155849,,,0,NSR:StopPlace:43967,2,,,700
NSR:Quay:74168,,Stavåsen,,63.223278,9.02264,,,0,NSR:StopPlace:43240,2,,,700
NSR:Quay:74169,,Stavåsen,,63.223045,9.02256,,,0,NSR:StopPlace:43240,2,,,700
NSR:Quay:74170,,Klomstein,,63.39627,9.954419,,,0,NSR:StopPlace:43241,2,,,700
NSR:Quay:74177,,Klubben,,63.754875,8.698034,,,0,NSR:StopPlace:43244,2,,,700
NSR:Quay:74178,,Steinaunet,,63.39566,10.440777,,,0,NSR:StopPlace:43245,2,,,700
NSR:Quay:74175,,Steinan,,63.401283,10.445663,,,0,NSR:StopPlace:43243,2,,,700
NSR:Quay:74176,,Klubben,,63.75492,8.697912,,,0,NSR:StopPlace:43244,2,,,700
NSR:Quay:74173,,Nordslettvegen,,63.387135,10.406469,,,0,NSR:StopPlace:43242,2,,,700
NSR:Quay:74174,,Steinan,,63.400883,10.445263,,,0,NSR:StopPlace:43243,2,,,700
NSR:Quay:74171,,Klomstein,,63.396236,9.954518,,,0,NSR:StopPlace:43241,2,,,700
NSR:Quay:74172,,Nordslettvegen,,63.38714,10.40675,,,0,NSR:StopPlace:43242,2,,,700
NSR:Quay:75428,,Brødreskift,,63.500298,9.958431,,,0,NSR:StopPlace:43928,2,,,700
NSR:Quay:75429,,Brøset Hageby,,63.42203,10.450656,,,0,NSR:StopPlace:43929,2,,,700
NSR:Quay:76757,,Leiret,,63.44394,11.674888,,,0,NSR:StopPlace:44612,2,,,700
NSR:Quay:75427,,Brødreskift,,63.500435,9.958055,,,0,NSR:StopPlace:43928,2,,,700
NSR:Quay:75424,,Brænne,,63.446217,10.327554,,,0,NSR:StopPlace:43926,2,,,700
NSR:Quay:76756,,Leiret,,63.443905,11.674924,,,0,NSR:StopPlace:44612,2,,,700
NSR:Quay:72398,,Skjærvøy kai,,64.29387,10.29802,,,0,NSR:StopPlace:42280,2,,,1000
NSR:Quay:75425,,Brænne,,63.44684,10.32628,,,0,NSR:StopPlace:43926,2,,,700
NSR:Quay:72397,,Voll skole,,62.87678,9.836372,,,0,NSR:StopPlace:42279,2,,,700
NSR:Quay:76763,,Knoppan,,63.432747,11.713,,,0,NSR:StopPlace:44615,2,,,700
NSR:Quay:75431,,Fosskrysset,,63.10904,10.234849,,,0,NSR:StopPlace:43930,2,,,700
NSR:Quay:75432,,Fosskrysset,,63.10904,10.234849,,,0,NSR:StopPlace:43930,2,,,700
NSR:Quay:75430,,Brøset Hageby,,63.42164,10.449393,,,0,NSR:StopPlace:43929,2,,,700
NSR:Quay:74108,,Nordsetra,,63.832157,10.229964,,,0,NSR:StopPlace:43207,2,,,700
NSR:Quay:74106,,Klefstadbukta,,63.438713,10.171063,,,0,NSR:StopPlace:43206,2,,,700
NSR:Quay:74107,,Nordsetra,,63.832165,10.229782,,,0,NSR:StopPlace:43207,2,,,700
NSR:Quay:74105,,Klefstadbukta,,63.43858,10.171038,,,0,NSR:StopPlace:43206,2,,,700
NSR:Quay:75433,,Brøsetflata,,63.423466,10.454556,,,0,NSR:StopPlace:43931,2,,,700
NSR:Quay:74102,,Klefstadbekken,,63.43434,10.155952,,,0,NSR:StopPlace:43204,2,,,700
NSR:Quay:75434,,Brøsetflata,,63.423656,10.455046,,,0,NSR:StopPlace:43931,2,,,700
NSR:Quay:76764,,Knoppan,,63.43268,11.712863,,,0,NSR:StopPlace:44615,2,,,700
NSR:Quay:74103,,Klefstadbekken,,63.43426,10.155649,,,0,NSR:StopPlace:43204,2,,,700
NSR:Quay:76774,,Hegenes,,63.428215,11.729463,,,0,NSR:StopPlace:44620,2,,,700
NSR:Quay:74111,,Klefstadhaugen,,63.433495,10.183457,,,0,NSR:StopPlace:43209,2,,,700
NSR:Quay:75442,,Brøttemsmarka,,63.249023,10.486402,,,0,NSR:StopPlace:43936,2,,,700
NSR:Quay:76773,,Hegenes,,63.428272,11.729676,,,0,NSR:StopPlace:44620,2,,,700
NSR:Quay:74112,,Klefstadhaugen,,63.433533,10.183278,,,0,NSR:StopPlace:43209,2,,,700
NSR:Quay:75443,,Fossløkken,,63.12835,10.244931,,,0,NSR:StopPlace:43937,2,,,700
NSR:Quay:75440,,Brøttem gård,,63.25391,10.503206,,,0,NSR:StopPlace:43935,2,,,700
NSR:Quay:75441,,Brøttem gård,,63.253925,10.503585,,,0,NSR:StopPlace:43935,2,,,700
NSR:Quay:74119,,Stav,,63.42396,10.726897,,,0,NSR:StopPlace:43212,2,,,700
NSR:Quay:75448,,Buakrysset,,63.693302,8.470849,,,0,NSR:StopPlace:43939,2,,,700
NSR:Quay:74117,,Stav,,63.42411,10.729571,,,0,NSR:StopPlace:43212,2,,,700
NSR:Quay:75449,,Buakrysset,,63.69311,8.470752,,,0,NSR:StopPlace:43939,2,,,700
NSR:Quay:76779,,Grubben,,63.42421,11.734525,,,0,NSR:StopPlace:44623,2,,,700
NSR:Quay:75446,,Brøttemsåsen,,63.25671,10.512874,,,0,NSR:StopPlace:43938,2,,,700
NSR:Quay:75447,,Brøttemsåsen,,63.256863,10.514297,,,0,NSR:StopPlace:43938,2,,,700
NSR:Quay:75444,,Fossløkken,,63.127716,10.244269,,,0,NSR:StopPlace:43937,2,,,700
NSR:Quay:75445,,Brøttemsmarka,,63.248978,10.486499,,,0,NSR:StopPlace:43936,2,,,700
NSR:Quay:74122,,Stav øvre,,63.32397,10.294985,,,0,NSR:StopPlace:43215,2,,,700
NSR:Quay:76785,,Fossen,,63.41496,11.740724,,,0,NSR:StopPlace:44626,2,,,700
NSR:Quay:75453,,Buan,,63.49826,9.994039,,,0,NSR:StopPlace:43941,2,,,700
NSR:Quay:74123,,Stav øvre,,63.32384,10.296256,,,0,NSR:StopPlace:43215,2,,,700
NSR:Quay:75454,,Buan,,62.87015,10.044564,,,0,NSR:StopPlace:43942,2,,,700
NSR:Quay:75451,,Framveien,,63.415764,10.362161,,,0,NSR:StopPlace:43940,2,,,700
NSR:Quay:75452,,Buan,,63.49788,9.999589,,,0,NSR:StopPlace:43941,2,,,700
NSR:Quay:75450,,Framveien,,63.41578,10.362682,,,0,NSR:StopPlace:43940,2,,,700
NSR:Quay:76780,,Grubben,,63.424217,11.734102,,,0,NSR:StopPlace:44623,2,,,700
NSR:Quay:75459,,Buenget,,63.385014,10.357222,,,0,NSR:StopPlace:43944,2,,,700
NSR:Quay:75457,,Fredagsvik,,63.74536,8.837125,,,0,NSR:StopPlace:43943,2,,,700
NSR:Quay:76789,,Flamo,,63.397915,11.789117,,,0,NSR:StopPlace:44628,2,,,700
NSR:Quay:75458,,Buenget,,63.385006,10.357202,,,0,NSR:StopPlace:43944,2,,,700
NSR:Quay:74124,,Kleivplassen,,63.353985,10.212727,,,0,NSR:StopPlace:43216,2,,,700
NSR:Quay:75455,,Buan,,62.87024,10.044784,,,0,NSR:StopPlace:43942,2,,,700
NSR:Quay:75456,,Fredagsvik,,63.745228,8.837105,,,0,NSR:StopPlace:43943,2,,,700
NSR:Quay:76786,,Fossen,,63.41495,11.740611,,,0,NSR:StopPlace:44626,2,,,700
NSR:Quay:74125,,Kleivplassen,,63.354027,10.212749,,,0,NSR:StopPlace:43216,2,,,700
NSR:Quay:75464,,Bukkvollan,,63.40823,10.348626,,,0,NSR:StopPlace:43948,2,,,700
NSR:Quay:74133,,Klett,,63.32599,10.306876,,,0,NSR:StopPlace:43221,2,,,700
NSR:Quay:74134,,Stavset,,63.38531,10.342889,,,0,NSR:StopPlace:43225,2,,,700
NSR:Quay:76795,,Verksgården,,63.399155,11.837436,,,0,NSR:StopPlace:44631,2,,,700
NSR:Quay:75463,,Bukkvollan,,63.407036,10.34765,,,0,NSR:StopPlace:43948,2,,,700
NSR:Quay:74132,,Klett,,63.325554,10.306397,,,0,NSR:StopPlace:43221,2,,,700
NSR:Quay:76793,,Verksgården,,63.399124,11.837345,,,0,NSR:StopPlace:44631,2,,,700
NSR:Quay:75460,,Fredlyveien,,63.33766,10.059904,,,0,NSR:StopPlace:43946,2,,,700
NSR:Quay:75461,,Fredlyveien,,63.33714,10.060265,,,0,NSR:StopPlace:43946,2,,,700
NSR:Quay:74130,,Nordsetrønningen,,63.33928,10.461989,,,0,NSR:StopPlace:43219,2,,,700
NSR:Quay:76790,,Flamo,,63.39802,11.789115,,,0,NSR:StopPlace:44628,2,,,700
NSR:Quay:72910,,Øyan,,63.754494,10.237045,,,0,NSR:StopPlace:42558,2,,,700
NSR:Quay:72916,,Øyan,,63.917572,9.994237,,,0,NSR:StopPlace:42562,2,,,700
NSR:Quay:72918,,Melkstaden,,63.713696,8.840403,,,0,NSR:StopPlace:42563,2,,,700
NSR:Quay:72917,,Øyan,,63.917572,9.994237,,,0,NSR:StopPlace:42562,2,,,700
NSR:Quay:72913,,Melien,,62.823135,11.328099,,,0,NSR:StopPlace:42560,2,,,700
NSR:Quay:75192,,Flaknan,,63.111153,11.308579,,,0,NSR:StopPlace:43799,2,,,700
NSR:Quay:75190,,Bjørnmyra,,63.424744,10.747387,,,0,NSR:StopPlace:43798,2,,,700
NSR:Quay:75191,,Flaknan,,63.11106,11.308711,,,0,NSR:StopPlace:43799,2,,,700
NSR:Quay:72919,,Melkstaden,,63.71351,8.839999,,,0,NSR:StopPlace:42563,2,,,700
NSR:Quay:75198,,Bjørset,,62.924236,10.150452,,,0,NSR:StopPlace:43802,2,,,700
NSR:Quay:75199,,Flaten,,63.397396,10.555072,,,0,NSR:StopPlace:43803,2,,,700
NSR:Quay:75197,,Bjørset,,62.92343,10.148726,,,0,NSR:StopPlace:43802,2,,,700
NSR:Quay:72921,,Øyan,,62.966537,10.578468,,,0,NSR:StopPlace:42564,2,,,700
NSR:Quay:72920,,Øyan,,62.96634,10.578615,,,0,NSR:StopPlace:42564,2,,,700
NSR:Quay:72926,,Melkstadvik,,63.78618,8.788417,,,0,NSR:StopPlace:42567,2,,,700
NSR:Quay:72925,,Melkstadvik,,63.78615,8.788295,,,0,NSR:StopPlace:42567,2,,,700
NSR:Quay:72932,,Hegsnippen,,63.421486,10.14698,,,0,NSR:StopPlace:42570,2,,,700
NSR:Quay:72931,,Hegsnippen,,63.422523,10.148766,,,0,NSR:StopPlace:42570,2,,,700
NSR:Quay:72938,,Hegstad,,63.4343,9.277664,,,0,NSR:StopPlace:42573,2,,,700
NSR:Quay:71606,,Råbygda skole Jåren,,63.25306,9.971259,,,0,NSR:StopPlace:41845,2,,,700
NSR:Quay:72937,,Øyavegen,,63.414524,10.804236,,,0,NSR:StopPlace:42572,2,,,700
NSR:Quay:72939,,Hegstad,,63.4343,9.277503,,,0,NSR:StopPlace:42573,2,,,700
NSR:Quay:71609,,Hongsand,,64.14476,10.158705,,,0,NSR:StopPlace:41848,2,,,700
NSR:Quay:72934,,Melkvika,,63.63527,8.831721,,,0,NSR:StopPlace:42571,2,,,700
NSR:Quay:72933,,Melkvika,,63.634937,8.834569,,,0,NSR:StopPlace:42571,2,,,700
NSR:Quay:71603,,Råbygda,,63.239365,9.99192,,,0,NSR:StopPlace:41844,2,,,700
NSR:Quay:72936,,Øyavegen,,63.414482,10.804574,,,0,NSR:StopPlace:42572,2,,,700
NSR:Quay:71604,,Råbygda,,63.239365,9.99192,,,0,NSR:StopPlace:41844,2,,,700
NSR:Quay:72935,,Øyavegen,,63.41438,10.804347,,,0,NSR:StopPlace:42572,2,,,700
NSR:Quay:71605,,Råbygda skole Jåren,,63.25306,9.971259,,,0,NSR:StopPlace:41845,2,,,700
NSR:Quay:72941,,Øybakken,,62.72075,11.343102,,,0,NSR:StopPlace:42574,2,,,700
NSR:Quay:71610,,Tuvnes,,63.72701,8.632202,,,0,NSR:StopPlace:41849,2,,,700
NSR:Quay:72940,,Øybakken,,62.720783,11.343124,,,0,NSR:StopPlace:42574,2,,,700
NSR:Quay:71611,,Hongsand,,64.14476,10.158705,,,0,NSR:StopPlace:41848,2,,,700
NSR:Quay:71612,,Tuvnes,,63.72683,8.631942,,,0,NSR:StopPlace:41849,2,,,700
NSR:Quay:71617,,Råkvåg,,63.76117,10.06766,,,0,NSR:StopPlace:41852,2,,,700
NSR:Quay:71618,,Råkvåg,,63.76117,10.06766,,,0,NSR:StopPlace:41852,2,,,700
NSR:Quay:72948,,Øyberget,,63.261105,11.081962,,,0,NSR:StopPlace:42578,2,,,700
NSR:Quay:71615,,Råkstad,,63.77598,10.104023,,,0,NSR:StopPlace:41851,2,,,700
NSR:Quay:72947,,Øyberget,,63.2609,11.081847,,,0,NSR:StopPlace:42578,2,,,700
NSR:Quay:72946,,Heimdal sentrum,,63.351673,10.356849,,,0,NSR:StopPlace:42577,2,,,700
NSR:Quay:71616,,Råkstad,,63.77598,10.104023,,,0,NSR:StopPlace:41851,2,,,700
NSR:Quay:75147,,Ferstad,,63.399616,10.348903,,,0,NSR:StopPlace:43772,2,,,900
NSR:Quay:75148,,Ferstad,,63.399498,10.349037,,,0,NSR:StopPlace:43772,2,,,900
NSR:Quay:75156,,Festningsgata,,63.428185,10.416337,,,0,NSR:StopPlace:43777,2,,,700
NSR:Quay:75154,,Flakk ferjekai,,63.45121,10.200032,,,0,NSR:StopPlace:43771,2,,,700
NSR:Quay:75155,,Festningsgata,,63.42758,10.416348,,,0,NSR:StopPlace:43777,2,,,700
NSR:Quay:75152,,Festa,,62.615536,9.485276,,,0,NSR:StopPlace:43774,2,,,700
NSR:Quay:75151,,Festa,,62.615536,9.485276,,,0,NSR:StopPlace:43774,2,,,700
NSR:Quay:75158,,Fevåg vegdele,,63.677982,9.860426,,,0,NSR:StopPlace:43779,2,,,700
NSR:Quay:75159,,Fevåg vegdele,,63.67782,9.86032,,,0,NSR:StopPlace:43779,2,,,700
NSR:Quay:75168,,Fillan busstasjon,,63.601124,8.973331,,,0,NSR:StopPlace:43785,2,,,700
NSR:Quay:75165,,Bjørkøybekk,,63.239418,9.503156,,,0,NSR:StopPlace:43783,2,,,700
NSR:Quay:75166,,Bjørkøybekk,,63.23955,9.503875,,,0,NSR:StopPlace:43783,2,,,700
NSR:Quay:75163,,Flakkleiva,,63.449852,10.217463,,,0,NSR:StopPlace:43782,2,,,700
NSR:Quay:75164,,Flakkleiva,,63.4499,10.216662,,,0,NSR:StopPlace:43782,2,,,700
NSR:Quay:76494,,Jullum bru,,63.401276,10.946235,,,0,NSR:StopPlace:44486,2,,,700
NSR:Quay:75161,,Fevåg/Hasselvika skole,,63.636745,9.841638,,,0,NSR:StopPlace:43781,2,,,700
NSR:Quay:75162,,Fevåg/Hasselvika skole,,63.636993,9.841726,,,0,NSR:StopPlace:43781,2,,,700
NSR:Quay:76492,,Jullum bru,,63.401234,10.946052,,,0,NSR:StopPlace:44486,2,,,700
NSR:Quay:75169,,Bjørnbet,,63.43562,9.921656,,,0,NSR:StopPlace:43786,2,,,700
NSR:Quay:102049,,Stjørdal stasjon,,63.469566,10.913713,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:102047,,Stjørdal stasjon,,63.469913,10.913713,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:102048,,Stjørdal stasjon,,63.469727,10.91371,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:75170,,Fillan busstasjon,,63.601135,8.973352,,,0,NSR:StopPlace:43785,2,,,700
NSR:Quay:75171,,Bjørnbet,,63.43554,9.921793,,,0,NSR:StopPlace:43786,2,,,700
NSR:Quay:75178,,Bjørndalstoppen,,63.370564,10.35338,,,0,NSR:StopPlace:43791,2,,,700
NSR:Quay:75179,,Bjørndalstoppen,,63.370552,10.35652,,,0,NSR:StopPlace:43791,2,,,700
NSR:Quay:75176,,Bjørndalsbrua,,63.37081,10.364032,,,0,NSR:StopPlace:43789,2,,,700
NSR:Quay:75175,,Bjørndalsbrua,,63.37094,10.363758,,,0,NSR:StopPlace:43789,2,,,700
NSR:Quay:75172,,Flakkråa,,63.445335,10.198624,,,0,NSR:StopPlace:43787,2,,,700
NSR:Quay:75173,,Flakkråa,,63.445873,10.199488,,,0,NSR:StopPlace:43787,2,,,700
NSR:Quay:102050,,Stjørdal stasjon,,63.46942,10.913723,,,0,NSR:StopPlace:44483,2,,,700
NSR:Quay:72905,,Heggstadmyra,,63.33441,10.351182,,,0,NSR:StopPlace:42556,2,,,700
NSR:Quay:72904,,Melhusbrua,,63.281414,10.263049,,,0,NSR:StopPlace:42555,2,,,700
NSR:Quay:72907,,Øya vgs.,,63.235878,10.277006,,,0,NSR:StopPlace:42557,2,,,700
NSR:Quay:72906,,Heggstadmyra,,63.33481,10.35178,,,0,NSR:StopPlace:42556,2,,,700
NSR:Quay:72901,,Øvre Tvereggen,,63.385563,10.422761,,,0,NSR:StopPlace:42554,2,,,700
NSR:Quay:72903,,Melhusbrua,,63.281097,10.263495,,,0,NSR:StopPlace:42555,2,,,700
NSR:Quay:72902,,Øvre Tvereggen,,63.38566,10.423006,,,0,NSR:StopPlace:42554,2,,,700
NSR:Quay:75182,,Flakkråa fv. 715,,63.44577,10.1978,,,0,NSR:StopPlace:43793,2,,,700
NSR:Quay:72909,,Øyan,,63.754562,10.23723,,,0,NSR:StopPlace:42558,2,,,700
NSR:Quay:72908,,Øya vgs.,,63.236874,10.277129,,,0,NSR:StopPlace:42557,2,,,700
NSR:Quay:75187,,Bjørnliveien,,63.13468,9.707799,,,0,NSR:StopPlace:43796,2,,,700
NSR:Quay:75188,,Bjørnliveien,,63.13499,9.707528,,,0,NSR:StopPlace:43796,2,,,700
NSR:Quay:71666,,Tyholttårnet,,63.421936,10.431497,,,0,NSR:StopPlace:41879,2,,,700
NSR:Quay:71667,,Rønningen,,62.8818,10.093315,,,0,NSR:StopPlace:41880,2,,,700
NSR:Quay:72992,,Midtaune,,62.9523,11.276799,,,0,NSR:StopPlace:42603,2,,,700
NSR:Quay:71662,,Hosen,,64.054504,9.955087,,,0,NSR:StopPlace:41877,2,,,700
NSR:Quay:72993,,Midtaune,,62.9523,11.276799,,,0,NSR:StopPlace:42603,2,,,700
NSR:Quay:71663,,Hosen,,64.054504,9.955087,,,0,NSR:StopPlace:41877,2,,,700
NSR:Quay:71668,,Rønningen,,62.881775,10.092901,,,0,NSR:StopPlace:41880,2,,,700
NSR:Quay:72999,,Strandheim,,63.31255,9.864194,,,0,NSR:StopPlace:42607,2,,,700
NSR:Quay:74702,,Dyrøy skole,,63.79733,8.683575,,,0,NSR:StopPlace:43530,2,,,700
NSR:Quay:71675,,Hosethågån,,63.229057,10.11682,,,0,NSR:StopPlace:41884,2,,,700
NSR:Quay:74703,,Opland,,63.41797,10.33993,,,0,NSR:StopPlace:43531,2,,,700
NSR:Quay:74700,,Astronomvegen,,63.393406,10.410239,,,0,NSR:StopPlace:43529,2,,,700
NSR:Quay:71678,,Tyholtveien,,63.42677,10.442058,,,0,NSR:StopPlace:41882,2,,,700
NSR:Quay:74701,,Dyrøy skole,,63.797268,8.683352,,,0,NSR:StopPlace:43530,2,,,700
NSR:Quay:71671,,Tyholtveien,,63.426777,10.441958,,,0,NSR:StopPlace:41882,2,,,700
NSR:Quay:71674,,Hosethågån,,63.229057,10.11682,,,0,NSR:StopPlace:41884,2,,,700
NSR:Quay:74709,,Audal vegkryss,,63.826847,9.86966,,,0,NSR:StopPlace:43534,2,,,700
NSR:Quay:74704,,Opland,,63.417942,10.34069,,,0,NSR:StopPlace:43531,2,,,700
NSR:Quay:71681,,Hospitalskirka,,63.43024,10.385956,,,0,NSR:StopPlace:41888,2,,,700
NSR:Quay:71686,,Rønningsbakken,,63.43705,10.437202,,,0,NSR:StopPlace:41890,2,,,700
NSR:Quay:71687,,Rønningsbakken,,63.437153,10.436787,,,0,NSR:StopPlace:41890,2,,,700
NSR:Quay:74714,,Oppdal skole,,62.594868,9.685867,,,0,NSR:StopPlace:43536,2,,,700
NSR:Quay:71688,,Tågvollan,,62.60521,9.73171,,,0,NSR:StopPlace:41891,2,,,700
NSR:Quay:71689,,Tågvollan,,62.605083,9.731785,,,0,NSR:StopPlace:41891,2,,,700
NSR:Quay:74712,,Oppdal skole,,62.594795,9.685885,,,0,NSR:StopPlace:43536,2,,,700
NSR:Quay:71682,,Tyve,,62.615147,9.584555,,,0,NSR:StopPlace:41889,2,,,700
NSR:Quay:71683,,Hospitalskirka,,63.430347,10.385059,,,0,NSR:StopPlace:41888,2,,,700
NSR:Quay:74710,,Audal vegkryss,,63.826813,9.869253,,,0,NSR:StopPlace:43534,2,,,700
NSR:Quay:71684,,Tyve,,62.615303,9.583642,,,0,NSR:StopPlace:41889,2,,,700
NSR:Quay:71685,,Hospitalskirka,,63.430225,10.384652,,,0,NSR:StopPlace:41888,2,,,700
NSR:Quay:74715,,Auka,,63.776913,8.747067,,,0,NSR:StopPlace:43537,2,,,700
NSR:Quay:74716,,Auka,,63.776966,8.746175,,,0,NSR:StopPlace:43537,2,,,700
NSR:Quay:71690,,Rønningstad,,63.386913,10.327095,,,0,NSR:StopPlace:41892,2,,,700
NSR:Quay:71692,,Rønningsvegen,,62.616817,9.756687,,,0,NSR:StopPlace:41894,2,,,700
NSR:Quay:74724,,Døsvik,,63.74036,9.679715,,,0,NSR:StopPlace:43542,2,,,700
NSR:Quay:71698,,Rønsberg,,63.18958,11.166657,,,0,NSR:StopPlace:41897,2,,,700
NSR:Quay:74725,,Døsvik,,63.740273,9.679793,,,0,NSR:StopPlace:43542,2,,,700
NSR:Quay:71699,,Rønsberg,,63.18965,11.166761,,,0,NSR:StopPlace:41897,2,,,700
NSR:Quay:74722,,Aundalen,,63.277363,10.223183,,,0,NSR:StopPlace:43541,2,,,700
NSR:Quay:74723,,Aundalen,,63.2773,10.223001,,,0,NSR:StopPlace:43541,2,,,700
NSR:Quay:74720,,Dørremsgrenda,,62.615578,9.537794,,,0,NSR:StopPlace:43540,2,,,700
NSR:Quay:71693,,Rønningsvegen,,62.615376,9.754623,,,0,NSR:StopPlace:41894,2,,,700
NSR:Quay:74721,,Dørremsgrenda,,62.6154,9.537109,,,0,NSR:StopPlace:43540,2,,,700
NSR:Quay:74728,,Aune,,63.793976,8.793736,,,0,NSR:StopPlace:43544,2,,,700
NSR:Quay:74729,,Aune,,63.794075,8.793899,,,0,NSR:StopPlace:43544,2,,,700
NSR:Quay:74726,,Oppdal skysstasjon,,62.59353,9.695242,,,0,NSR:StopPlace:43543,2,,,700
NSR:Quay:74727,,Oppdal skysstasjon,,62.593594,9.695204,,,0,NSR:StopPlace:43543,2,,,700
NSR:Quay:72952,,Øyen,,62.877193,11.184591,,,0,NSR:StopPlace:42581,2,,,700
NSR:Quay:71620,,Råneskrysset,,63.944626,10.089678,,,0,NSR:StopPlace:41854,2,,,700
NSR:Quay:71621,,Råneskrysset,,63.944626,10.089678,,,0,NSR:StopPlace:41854,2,,,700
NSR:Quay:72954,,Heimdal stasjon,,63.351765,10.357633,,,0,NSR:StopPlace:42582,2,,,700
NSR:Quay:71622,,Tverregga,,63.383385,10.432378,,,0,NSR:StopPlace:41855,2,,,700
NSR:Quay:71623,,Tverregga,,63.38316,10.433367,,,0,NSR:StopPlace:41855,2,,,700
NSR:Quay:72953,,Øyen,,62.877354,11.184643,,,0,NSR:StopPlace:42581,2,,,700
NSR:Quay:71628,,Hopla,,63.570545,9.932659,,,0,NSR:StopPlace:41859,2,,,700
NSR:Quay:71629,,Tveråvoll,,62.952026,11.25763,,,0,NSR:StopPlace:41858,2,,,700
NSR:Quay:72955,,Heimdal stasjon,,63.35172,10.357611,,,0,NSR:StopPlace:42582,2,,,700
NSR:Quay:71627,,Tveråvoll,,62.952026,11.25763,,,0,NSR:StopPlace:41858,2,,,700
NSR:Quay:72963,,Øysandkrysset,,63.323685,10.217366,,,0,NSR:StopPlace:42589,2,,,700
NSR:Quay:71631,,Rød Sørbygda,,63.096714,10.001557,,,0,NSR:StopPlace:41860,2,,,700
NSR:Quay:71633,,Tvetestien,,63.417908,10.372079,,,0,NSR:StopPlace:41862,2,,,700
NSR:Quay:72965,,Mentz Skjetnes vei,,63.34506,10.359335,,,0,NSR:StopPlace:42587,2,,,700
NSR:Quay:71634,,Tvetestien,,63.418026,10.372726,,,0,NSR:StopPlace:41862,2,,,700
NSR:Quay:72964,,Mentz Skjetnes vei,,63.345497,10.359395,,,0,NSR:StopPlace:42587,2,,,700
NSR:Quay:72961,,Heimdal vgs.,,63.36587,10.35032,,,0,NSR:StopPlace:42585,2,,,700
NSR:Quay:71630,,Hopla,,63.570595,9.93244,,,0,NSR:StopPlace:41859,2,,,700
NSR:Quay:72960,,Heimdal vgs.,,63.365875,10.35066,,,0,NSR:StopPlace:42585,2,,,700
NSR:Quay:71639,,Horghåggån,,63.141716,10.260008,,,0,NSR:StopPlace:41865,2,,,700
NSR:Quay:72967,,Heimdalsvegen,,63.34785,10.352872,,,0,NSR:StopPlace:42588,2,,,700
NSR:Quay:71635,,Horg kirke,,63.13643,10.253093,,,0,NSR:StopPlace:41863,2,,,700
NSR:Quay:72966,,Heimdalsvegen,,63.348305,10.354053,,,0,NSR:StopPlace:42588,2,,,700
NSR:Quay:71636,,Horg kirke,,63.13665,10.25344,,,0,NSR:StopPlace:41863,2,,,700
NSR:Quay:72969,,Kvenildmyra,,63.335205,10.369277,,,0,NSR:StopPlace:42591,2,,,700
NSR:Quay:71637,,Rødsjøen,,63.779373,10.217908,,,0,NSR:StopPlace:41864,2,,,700
NSR:Quay:71638,,Rødsjøen,,63.779224,10.217637,,,0,NSR:StopPlace:41864,2,,,700
NSR:Quay:71642,,Tya,,62.96653,11.758711,,,0,NSR:StopPlace:41866,2,,,700
NSR:Quay:71643,,Røet,,63.295902,11.076571,,,0,NSR:StopPlace:41867,2,,,700
